datetime,symbol,exchtime,localtime,last_prc,status,prev_close,open,high,low,high_limited,low_limited,volume,turnover,num_trades,weighted_ask_prc,weighted_bid_prc,total_ask_vol,total_bid_vol,ask_prc1,ask_vol1,bid_prc1,bid_vol1,ask_prc2,ask_vol2,bid_prc2,bid_vol2,ask_prc3,ask_vol3,bid_prc3,bid_vol3,ask_prc4,ask_vol4,bid_prc4,bid_vol4,ask_prc5,ask_vol5,bid_prc5,bid_vol5,ask_prc6,ask_vol6,bid_prc6,bid_vol6,ask_prc7,ask_vol7,bid_prc7,bid_vol7,ask_prc8,ask_vol8,bid_prc8,bid_vol8,ask_prc9,ask_vol9,bid_prc9,bid_vol9,ask_prc10,ask_vol10,bid_prc10,bid_vol10,num
2019-06-11 10:30:51.000,000001.SZ,1.56022E+15,1.56022E+15,12.62,79,12.34,12.34,12.66,12.3,13.57,11.11,57993454,725652857,20455,12.91,12.19,12907374,9101823,12.63,1100,12.62,31800,12.64,66000,12.61,70900,12.65,308582,12.6,39400,12.66,783560,12.59,35300,12.67,187900,12.58,14300,12.68,506368,12.57,36900,12.69,334400,12.56,141700,12.7,957900,12.55,142016,12.71,133143,12.54,115673,12.72,228642,12.53,193600,38531046
2019-06-11 10:30:54.000,000001.SZ,1.56022E+15,1.56022E+15,12.63,79,12.34,12.34,12.66,12.3,13.57,11.11,57994354,725664223,20458,12.91,12.19,12922874,9102623,12.63,2800,12.62,31300,12.64,78000,12.61,70900,12.65,309382,12.6,39700,12.66,783560,12.59,35300,12.67,187900,12.58,14300,12.68,506368,12.57,36900,12.69,334400,12.56,141700,12.7,957900,12.55,142016,12.71,133143,12.54,115673,12.72,228642,12.53,193600,38556480
2019-06-11 10:30:57.000,000001.SZ,1.56022E+15,1.56022E+15,12.62,79,12.34,12.34,12.66,12.3,13.57,11.11,57997054,725698298,20464,12.91,12.19,12950874,9103523,12.63,12700,12.62,33200,12.64,76500,12.61,70900,12.65,313882,12.6,39700,12.66,785560,12.59,35300,12.67,187900,12.58,14300,12.68,506368,12.57,36900,12.69,342900,12.56,141700,12.7,961700,12.55,142016,12.71,133143,12.54,115673,12.72,228642,12.53,194600,38579513
2019-06-11 10:31:00.000,000001.SZ,1.56022E+15,1.56022E+15,12.63,79,12.34,12.34,12.66,12.3,13.57,11.11,58003154,725775341,20471,12.9,12.19,13072874,9145123,12.63,8300,12.62,39800,12.64,225900,12.61,70900,12.65,313882,12.6,39700,12.66,789560,12.59,35300,12.67,187900,12.58,14300,12.68,506368,12.57,36900,12.69,344800,12.56,141200,12.7,961700,12.55,141016,12.71,133143,12.54,115573,12.72,228642,12.53,199700,38603706
2019-06-11 10:31:03.000,000001.SZ,1.56022E+15,1.56022E+15,12.63,79,12.34,12.34,12.66,12.3,13.57,11.11,58045954,726315603,20502,12.9,12.19,13119574,9141823,12.64,257500,12.63,29300,12.65,314882,12.62,9700,12.66,789960,12.61,70900,12.67,187900,12.6,39700,12.68,506368,12.59,35300,12.69,344800,12.58,14300,12.7,961700,12.57,36900,12.71,133143,12.56,141200,12.72,228642,12.55,141016,12.73,203600,12.54,115573,38629163
2019-06-11 10:31:06.000,000001.SZ,1.56022E+15,1.56022E+15,12.62,79,12.34,12.34,12.66,12.3,13.57,11.11,58079454,726738671,20517,12.9,12.19,13150774,9106723,12.63,36500,12.62,5800,12.64,249500,12.61,69900,12.65,314882,12.6,36400,12.66,790460,12.59,35100,12.67,188200,12.58,14300,12.68,505968,12.57,36900,12.69,344800,12.56,141200,12.7,964000,12.55,144016,12.71,133143,12.54,115573,12.72,228642,12.53,199700,38656117
2019-06-11 10:31:09.000,000001.SZ,1.56022E+15,1.56022E+15,12.62,79,12.34,12.34,12.66,12.3,13.57,11.11,58088354,726851019,20527,12.9,12.19,13163774,9101523,12.62,9400,12.61,69900,12.63,37600,12.6,36400,12.64,249800,12.59,35100,12.65,314882,12.58,14300,12.66,790460,12.57,36900,12.67,188200,12.56,141200,12.68,505968,12.55,144016,12.69,344800,12.54,115573,12.7,964700,12.53,199700,12.71,133943,12.52,639200,38681229
2019-06-11 10:31:12.000,000001.SZ,1.56022E+15,1.56022E+15,12.62,79,12.34,12.34,12.66,12.3,13.57,11.11,58096854,726958239,20538,12.9,12.19,13167374,9092223,12.63,40300,12.62,200,12.64,252800,12.61,65300,12.65,315782,12.6,37100,12.66,796760,12.59,35100,12.67,188200,12.58,14300,12.68,505968,12.57,36900,12.69,345700,12.56,141200,12.7,964700,12.55,144016,12.71,133943,12.54,115573,12.72,228642,12.53,199700,38705836
2019-06-11 10:31:15.000,000001.SZ,1.56022E+15,1.56022E+15,12.61,79,12.34,12.34,12.66,12.3,13.57,11.11,58099954,726997370,20552,12.9,12.19,13168174,9091123,12.62,1500,12.61,64400,12.63,45000,12.6,37100,12.64,232400,12.59,35100,12.65,340082,12.58,14300,12.66,796560,12.57,36900,12.67,188200,12.56,141200,12.68,505968,12.55,144016,12.69,345700,12.54,115573,12.7,964700,12.53,199700,12.71,133943,12.52,639200,38731467
2019-06-11 10:31:18.000,000001.SZ,1.56022E+15,1.56022E+15,12.61,79,12.34,12.34,12.66,12.3,13.57,11.11,58113754,727171460,20572,12.9,12.19,13232474,9086023,12.63,106300,12.61,58500,12.64,235800,12.6,37100,12.65,335082,12.59,35100,12.66,796060,12.58,14300,12.67,188200,12.57,36900,12.68,506468,12.56,141200,12.69,345700,12.55,144016,12.7,965700,12.54,115573,12.71,133943,12.53,199700,12.72,233142,12.52,639200,38759742
2019-06-11 10:31:21.000,000001.SZ,1.56022E+15,1.56022E+15,12.61,79,12.34,12.34,12.66,12.3,13.57,11.11,58128254,727354306,20582,12.9,12.19,13218474,9073123,12.62,20200,12.61,45100,12.63,69100,12.6,37100,12.64,235800,12.59,35100,12.65,336782,12.58,14300,12.66,796060,12.57,36900,12.67,188200,12.56,140700,12.68,506468,12.55,145016,12.69,345700,12.54,115573,12.7,964500,12.53,199700,12.71,133943,12.52,639200,38787799
2019-06-11 10:31:24.000,000001.SZ,1.56022E+15,1.56022E+15,12.62,79,12.34,12.34,12.66,12.3,13.57,11.11,58148654,727611554,20600,12.9,12.19,13227674,9059923,12.62,20100,12.61,35400,12.63,71100,12.6,35600,12.64,235800,12.59,35100,12.65,337782,12.58,14300,12.66,796060,12.57,36200,12.67,188200,12.56,140700,12.68,506868,12.55,145016,12.69,345700,12.54,115573,12.7,964500,12.53,198700,12.71,133943,12.52,639200,38815723
2019-06-11 10:31:27.000,000001.SZ,1.56022E+15,1.56022E+15,12.61,79,12.34,12.34,12.66,12.3,13.57,11.11,58164054,727805833,20616,12.9,12.19,13243774,9059823,12.62,21600,12.61,29100,12.63,81600,12.6,40800,12.64,235800,12.59,35100,12.65,338982,12.58,14300,12.66,796060,12.57,36200,12.67,189200,12.56,141700,12.68,508868,12.55,145016,12.69,345100,12.54,115573,12.7,964500,12.53,198700,12.71,133943,12.52,639200,38843467
2019-06-11 10:31:30.000,000001.SZ,1.56022E+15,1.56022E+15,12.61,79,12.34,12.34,12.66,12.3,13.57,11.11,58235854,728710807,20661,12.9,12.19,13333274,8990423,12.61,78000,12.59,34300,12.62,39800,12.58,15100,12.63,72500,12.57,37700,12.64,235800,12.56,141700,12.65,339382,12.55,145016,12.66,796060,12.54,115573,12.67,189200,12.53,198700,12.68,508868,12.52,639200,12.69,345100,12.51,53100,12.7,966500,12.5,249100,38874002
2019-06-11 10:31:33.000,000001.SZ,1.56022E+15,1.56022E+15,12.61,79,12.34,12.34,12.66,12.3,13.57,11.11,58252354,728918760,20679,12.9,12.19,13323774,8990423,12.61,68500,12.6,200,12.62,41600,12.59,35100,12.63,68700,12.58,17100,12.64,234800,12.57,37700,12.65,339382,12.56,141700,12.66,796060,12.55,145016,12.67,189200,12.54,115573,12.68,508868,12.53,198700,12.69,347100,12.52,639200,12.7,966500,12.51,53100,38903256
2019-06-11 10:31:36.000,000001.SZ,1.56022E+15,1.56022E+15,12.61,79,12.34,12.34,12.66,12.3,13.57,11.11,58256954,728976730,20686,12.9,12.19,13398874,8990223,12.61,162500,12.6,3500,12.62,25700,12.59,31800,12.63,73400,12.58,17100,12.64,235200,12.57,37700,12.65,339382,12.56,141700,12.66,796060,12.55,145216,12.67,189200,12.54,115573,12.68,508868,12.53,198700,12.69,337100,12.52,639200,12.7,966500,12.51,53100,38933146
2019-06-11 10:31:39.000,000001.SZ,1.56022E+15,1.56022E+15,12.61,79,12.34,12.34,12.66,12.3,13.57,11.11,58262254,729043520,20694,12.9,12.19,13415674,9096923,12.61,162000,12.6,112300,12.62,26000,12.59,31800,12.63,83400,12.58,17100,12.64,235600,12.57,37700,12.65,338282,12.56,141700,12.66,796060,12.55,145216,12.67,189200,12.54,115573,12.68,508868,12.53,198700,12.69,337100,12.52,639200,12.7,973500,12.51,53100,38961793
2019-06-11 10:31:42.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58269154,729130514,20698,12.9,12.19,13346174,9108923,12.61,90900,12.6,121200,12.62,24000,12.59,31800,12.63,82000,12.58,17300,12.64,235600,12.57,37700,12.65,339282,12.56,141700,12.66,796060,12.55,146016,12.67,189200,12.54,115573,12.68,507868,12.53,198700,12.69,337100,12.52,639200,12.7,974000,12.51,53100,38989923
2019-06-11 10:31:45.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58273754,729188477,20703,12.9,12.19,13248474,9107623,12.61,57700,12.6,119900,12.62,24000,12.59,31800,12.63,59400,12.58,17300,12.64,235600,12.57,37700,12.65,296882,12.56,141700,12.66,796060,12.55,146016,12.67,189200,12.54,115573,12.68,507868,12.53,198700,12.69,337100,12.52,639200,12.7,974100,12.51,53100,39014874
2019-06-11 10:31:48.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58275254,729207377,20707,12.9,12.19,13266074,9121823,12.61,60800,12.6,133500,12.62,24000,12.59,31800,12.63,60400,12.58,17300,12.64,235600,12.57,38200,12.65,308882,12.56,141700,12.66,796560,12.55,146016,12.67,189200,12.54,115573,12.68,507868,12.53,198700,12.69,337100,12.52,639200,12.7,975100,12.51,53100,39041259
2019-06-11 10:31:51.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58279154,729256527,20711,12.9,12.19,13276874,9130523,12.61,60100,12.6,143600,12.62,24000,12.59,31800,12.63,67200,12.58,17300,12.64,235600,12.57,38200,12.65,312882,12.56,141700,12.66,796560,12.55,146016,12.67,189200,12.54,115573,12.68,507868,12.53,198700,12.69,337100,12.52,639200,12.7,975100,12.51,53100,39067293
2019-06-11 10:31:54.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58286654,729351067,20723,12.9,12.19,13290974,9136023,12.61,56100,12.6,149100,12.62,24000,12.59,31800,12.63,70200,12.58,17300,12.64,235600,12.57,38200,12.65,312882,12.56,141700,12.66,796260,12.55,146016,12.67,189200,12.54,115573,12.68,506568,12.53,198700,12.69,334700,12.52,639200,12.7,987500,12.51,53100,39092107
2019-06-11 10:31:57.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58321854,729794694,20728,12.9,12.19,13276174,9111923,12.61,47900,12.6,124900,12.62,24000,12.59,31800,12.63,70200,12.58,17300,12.64,235600,12.57,38200,12.65,313082,12.56,141700,12.66,798260,12.55,146016,12.67,189200,12.54,115573,12.68,506568,12.53,198700,12.69,334700,12.52,639200,12.7,987500,12.51,53100,39116524
2019-06-11 10:32:00.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58327254,729862785,20731,12.9,12.19,13500674,9107623,12.61,62800,12.6,121600,12.62,27000,12.59,31800,12.63,276300,12.58,17300,12.64,235600,12.57,38200,12.65,313682,12.56,141700,12.66,799060,12.55,146016,12.67,189200,12.54,115573,12.68,504968,12.53,198700,12.69,334700,12.52,639200,12.7,987500,12.51,53100,39140957
2019-06-11 10:32:03.000,000001.SZ,1.56022E+15,1.56022E+15,12.61,79,12.34,12.34,12.66,12.3,13.57,11.11,58334554,729954772,20738,12.89,12.19,13520074,9107423,12.61,65200,12.6,115000,12.62,27000,12.59,31800,12.63,276700,12.58,21500,12.64,236100,12.57,40200,12.65,314682,12.56,141700,12.66,799860,12.55,146016,12.67,189200,12.54,115573,12.68,504968,12.53,198700,12.69,334700,12.52,639200,12.7,989300,12.51,53100,39167010
2019-06-11 10:32:06.000,000001.SZ,1.56022E+15,1.56022E+15,12.61,79,12.34,12.34,12.66,12.3,13.57,11.11,58343654,730069475,20744,12.89,12.19,13598874,9102023,12.61,142900,12.6,110800,12.62,27000,12.59,31800,12.63,276700,12.58,21500,12.64,236100,12.57,40200,12.65,317782,12.56,141700,12.66,799860,12.55,147016,12.67,189200,12.54,115573,12.68,504968,12.53,198700,12.69,334700,12.52,639200,12.7,989300,12.51,53100,39191368
2019-06-11 10:32:09.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58343954,730073255,20745,12.89,12.19,13615174,9104123,12.61,160400,12.6,110500,12.62,27000,12.59,31800,12.63,276200,12.58,23500,12.64,233600,12.57,40200,12.65,329582,12.56,141700,12.66,799860,12.55,147416,12.67,189200,12.54,115573,12.68,504968,12.53,198700,12.69,334700,12.52,639200,12.7,989300,12.51,53100,39214724
2019-06-11 10:32:12.000,000001.SZ,1.56022E+15,1.56022E+15,12.61,79,12.34,12.34,12.66,12.3,13.57,11.11,58352754,730184180,20751,12.89,12.19,13625874,9097223,12.61,155900,12.6,103600,12.62,29300,12.59,31800,12.63,277200,12.58,23500,12.64,233600,12.57,40200,12.65,329582,12.56,141700,12.66,810160,12.55,147416,12.67,189200,12.54,115573,12.68,506568,12.53,198700,12.69,334700,12.52,639200,12.7,989300,12.51,53100,39239018
2019-06-11 10:32:15.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58354654,730208120,20754,12.89,12.19,13640674,9096023,12.61,157300,12.6,102000,12.62,31800,12.59,31800,12.63,278200,12.58,23500,12.64,233600,12.57,40200,12.65,338082,12.56,141700,12.66,810160,12.55,147416,12.67,189200,12.54,115573,12.68,508568,12.53,198700,12.69,334100,12.52,639200,12.7,989300,12.51,53100,39261587
2019-06-11 10:32:18.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58366654,730359375,20759,12.89,12.19,13665774,9087523,12.61,157000,12.6,95500,12.62,31800,12.59,31800,12.63,278200,12.58,23500,12.64,233600,12.57,40200,12.65,348082,12.56,141700,12.66,810260,12.55,147416,12.67,200700,12.54,115573,12.68,508568,12.53,198700,12.69,334400,12.52,639200,12.7,989300,12.51,53100,39285445
2019-06-11 10:32:21.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58373854,730450095,20762,12.89,12.19,13666774,9083323,12.61,157000,12.6,88500,12.62,31800,12.59,31800,12.63,278700,12.58,28500,12.64,233600,12.57,40200,12.65,348182,12.56,141700,12.66,810260,12.55,147416,12.67,200700,12.54,115573,12.68,508068,12.53,198700,12.69,334400,12.52,639200,12.7,989300,12.51,53100,39308300
2019-06-11 10:32:24.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58381454,730545855,20768,12.89,12.19,13673574,9090323,12.61,164200,12.6,95800,12.62,31800,12.59,31800,12.63,278700,12.58,28500,12.64,233600,12.57,40200,12.65,348182,12.56,141700,12.66,810260,12.55,147416,12.67,200700,12.54,115573,12.68,508068,12.53,198700,12.69,334400,12.52,639200,12.7,989300,12.51,53100,39331332
2019-06-11 10:32:27.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58429754,731154465,20774,12.89,12.19,13672774,9044123,12.61,163700,12.6,50600,12.62,31800,12.59,31800,12.63,279200,12.58,28500,12.64,233600,12.57,40200,12.65,348882,12.56,141700,12.66,810260,12.55,147416,12.67,200700,12.54,115573,12.68,506568,12.53,198700,12.69,334400,12.52,639200,12.7,989300,12.51,53100,39353849
2019-06-11 10:32:30.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58483454,731831106,20804,12.89,12.19,13727074,8993523,12.6,55400,12.59,31800,12.61,161600,12.58,28500,12.62,31800,12.57,40200,12.63,279600,12.56,141700,12.64,233800,12.55,147416,12.65,349282,12.54,115573,12.66,810260,12.53,198700,12.67,200700,12.52,639200,12.68,506568,12.51,53100,12.69,334400,12.5,248600,39377220
2019-06-11 10:32:33.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58501554,732059149,20809,12.89,12.19,13853574,8992123,12.6,82800,12.59,30400,12.61,194600,12.58,29400,12.62,31800,12.57,40200,12.63,285300,12.56,141700,12.64,233800,12.55,146516,12.65,352382,12.54,115573,12.66,810260,12.53,198700,12.67,200700,12.52,639200,12.68,506568,12.51,53100,12.69,334400,12.5,248600,39401914
2019-06-11 10:32:36.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58501754,732061669,20810,12.89,12.19,13889574,8992723,12.6,125800,12.59,30700,12.61,179500,12.58,29400,12.62,33800,12.57,40200,12.63,285300,12.56,141700,12.64,234200,12.55,146516,12.65,352382,12.54,115573,12.66,810260,12.53,198700,12.67,200800,12.52,639200,12.68,506568,12.51,53400,12.69,334400,12.5,248600,39425557
2019-06-11 10:32:39.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58504754,732099469,20814,12.89,12.19,13907974,8987123,12.6,125100,12.59,35800,12.61,186600,12.58,29400,12.62,33900,12.57,40200,12.63,285300,12.56,141700,12.64,234200,12.55,146516,12.65,354582,12.54,115573,12.66,810760,12.53,198700,12.67,200800,12.52,639200,12.68,506568,12.51,53400,12.69,334400,12.5,248600,39447050
2019-06-11 10:32:42.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58508154,732142285,20817,12.89,12.19,13903574,8993023,12.6,124600,12.59,34700,12.61,186600,12.58,29400,12.62,33900,12.57,40200,12.63,285300,12.56,141700,12.64,234200,12.55,146516,12.65,354782,12.54,115573,12.66,810760,12.53,198700,12.67,200800,12.52,639200,12.68,506568,12.51,53400,12.69,334400,12.5,245600,39469464
2019-06-11 10:32:45.000,000001.SZ,1.56022E+15,1.56022E+15,12.59,79,12.34,12.34,12.66,12.3,13.57,11.11,58513854,732214048,20821,12.89,12.19,13910974,9002223,12.6,126500,12.59,42900,12.61,187600,12.58,29400,12.62,33600,12.57,40200,12.63,285300,12.56,141700,12.64,234200,12.55,146516,12.65,354782,12.54,115573,12.66,810760,12.53,198700,12.67,200800,12.52,639200,12.68,506568,12.51,53400,12.69,334400,12.5,246600,39492676
2019-06-11 10:32:48.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58518954,732278308,20823,12.89,12.19,13920274,9007723,12.6,121800,12.59,43200,12.61,187600,12.58,30300,12.62,33600,12.57,41500,12.63,285400,12.56,141700,12.64,234200,12.55,146516,12.65,354782,12.54,115573,12.66,810760,12.53,198700,12.67,200800,12.52,639200,12.68,506568,12.51,53400,12.69,334400,12.5,250600,39515805
2019-06-11 10:32:51.000,000001.SZ,1.56022E+15,1.56022E+15,12.59,79,12.34,12.34,12.66,12.3,13.57,11.11,58519054,732279567,20824,12.89,12.19,13931274,9008523,12.6,127300,12.59,43200,12.61,187700,12.58,30700,12.62,36100,12.57,41500,12.63,285400,12.56,141700,12.64,234200,12.55,146916,12.65,356782,12.54,115573,12.66,810260,12.53,198700,12.67,200800,12.52,639200,12.68,506568,12.51,53400,12.69,334400,12.5,250600,39538325
2019-06-11 10:32:54.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58540054,732543988,20833,12.89,12.19,13937574,9006523,12.6,124400,12.59,25200,12.61,184200,12.58,30900,12.62,46100,12.57,41500,12.63,285400,12.56,152300,12.64,234200,12.55,148116,12.65,356782,12.54,115573,12.66,809960,12.53,198700,12.67,200800,12.52,639200,12.68,506568,12.51,53400,12.69,334400,12.5,250600,39564264
2019-06-11 10:32:57.000,000001.SZ,1.56022E+15,1.56022E+15,12.59,79,12.34,12.34,12.66,12.3,13.57,11.11,58542054,732569168,20836,12.89,12.19,13918592,9006523,12.6,128400,12.59,24500,12.61,184200,12.58,30900,12.62,46100,12.57,41500,12.63,284400,12.56,152300,12.64,234300,12.55,148116,12.65,310600,12.54,115573,12.66,809960,12.53,198700,12.67,200800,12.52,639200,12.68,506568,12.51,53400,12.69,337500,12.5,251300,39587759
2019-06-11 10:33:00.000,000001.SZ,1.56022E+15,1.56022E+15,12.59,79,12.34,12.34,12.66,12.3,13.57,11.11,58572854,732956940,20860,12.89,12.19,13911192,8996423,12.6,142700,12.59,15000,12.61,153100,12.58,30900,12.62,46100,12.57,41500,12.63,284400,12.56,152300,12.64,234700,12.55,148116,12.65,310600,12.54,115573,12.66,809960,12.53,198700,12.67,200800,12.52,639100,12.68,506568,12.51,53400,12.69,337500,12.5,251300,39612317
2019-06-11 10:33:03.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58644954,733865372,20875,12.89,12.19,13841292,8994823,12.6,73900,12.59,13200,12.61,153100,12.58,30900,12.62,54000,12.57,41500,12.63,284400,12.56,152300,12.64,224700,12.55,148116,12.65,310600,12.54,115573,12.66,809960,12.53,198700,12.67,200800,12.52,639100,12.68,506568,12.51,53400,12.69,337500,12.5,251300,39635560
2019-06-11 10:33:06.000,000001.SZ,1.56022E+15,1.56022E+15,12.59,79,12.34,12.34,12.66,12.3,13.57,11.11,58663854,734103410,20884,12.89,12.19,13826192,8984423,12.6,52900,12.59,3100,12.61,153500,12.58,30900,12.62,54000,12.57,41500,12.63,282800,12.56,152300,12.64,224700,12.55,148116,12.65,312300,12.54,115573,12.66,809960,12.53,198700,12.67,200800,12.52,639100,12.68,506568,12.51,53400,12.69,337500,12.5,251000,39660720
2019-06-11 10:33:09.000,000001.SZ,1.56022E+15,1.56022E+15,12.6,79,12.34,12.34,12.66,12.3,13.57,11.11,58664654,734113490,20885,12.89,12.19,13837492,8988423,12.6,52100,12.59,6500,12.61,133400,12.58,30900,12.62,52100,12.57,41500,12.63,283800,12.56,152300,12.64,224400,12.55,148616,12.65,344900,12.54,115573,12.66,809960,12.53,198700,12.67,200800,12.52,639100,12.68,506568,12.51,53400,12.69,337500,12.5,251000,39684198
2019-06-11 10:33:12.000,000001.SZ,1.56022E+15,1.56022E+15,12.59,79,12.34,12.34,12.66,12.3,13.57,11.11,58668354,734160092,20891,12.89,12.19,13898492,9006323,12.6,92800,12.59,24400,12.61,132900,12.58,30900,12.62,52100,12.57,41500,12.63,283300,12.56,152300,12.64,224400,12.55,148616,12.65,344900,12.54,115573,12.66,810060,12.53,198700,12.67,204800,12.52,639100,12.68,506568,12.51,53400,12.69,341500,12.5,251000,39708246
2019-06-11 10:33:15.000,000001.SZ,1.56022E+15,1.56022E+15,12.59,79,12.34,12.34,12.66,12.3,13.57,11.11,58676454,734262130,20900,12.89,12.19,13900792,9012323,12.6,89200,12.59,27700,12.61,132100,12.58,30900,12.62,52100,12.57,42100,12.63,282700,12.56,153300,12.64,224400,12.55,149616,12.65,351000,12.54,115573,12.66,810060,12.53,198700,12.67,206800,12.52,639100,12.68,506568,12.51,53400,12.69,341500,12.5,251000,39732262
2019-06-11 10:33:18.000,000001.SZ,1.56022E+15,1.56022E+15,12.58,79,12.34,12.34,12.66,12.3,13.57,11.11,58738154,735038627,20935,12.89,12.19,13903792,8956323,12.6,88000,12.58,1600,12.61,132100,12.57,42100,12.62,52100,12.56,153600,12.63,282800,12.55,149616,12.64,224400,12.54,115573,12.65,351500,12.53,198700,12.66,810060,12.52,639100,12.67,206800,12.51,53400,12.68,506568,12.5,251000,12.69,341500,12.49,69600,39755320
2019-06-11 10:33:21.000,000001.SZ,1.56022E+15,1.56022E+15,12.59,79,12.34,12.34,12.66,12.3,13.57,11.11,58741154,735076395,20938,12.89,12.19,13964192,8957723,12.59,56300,12.58,1600,12.6,88000,12.57,43500,12.61,130500,12.56,153600,12.62,52100,12.55,149616,12.63,282800,12.54,115573,12.64,226600,12.53,198700,12.65,351500,12.52,639100,12.66,810060,12.51,53400,12.67,209100,12.5,251000,12.68,506568,12.49,69600,39778183
2019-06-11 10:33:24.000,000001.SZ,1.56022E+15,1.56022E+15,12.59,79,12.34,12.34,12.66,12.3,13.57,11.11,58742154,735088985,20939,12.89,12.19,13999705,8962723,12.59,98500,12.58,1600,12.6,81113,12.57,48500,12.61,130500,12.56,153600,12.62,52100,12.55,149616,12.63,282800,12.54,115573,12.64,226600,12.53,198700,12.65,351700,12.52,639100,12.66,810060,12.51,53400,12.67,209100,12.5,251000,12.68,506568,12.49,69600,39800864
